state,vaccinated
Alabama,44.54
Alaska,52.45
American Samoa,55.49
Arizona,52.82
Arkansas,47.75
California,60.97
Colorado,61.35
Connecticut,70.49
Delaware,59.69
District of Columbia,62.18
Federated States of Micronesia,38.9
Florida,59.49
Georgia,47.95
Guam,72.83
Hawaii,59.61
Idaho,43.61
Illinois,54.44
Indian Health Svc,36.88
Indiana,49.65
Iowa,55.36
Kansas,52.97
Kentucky,54.59
Louisiana,47.45
Maine,70.31
Marshall Islands,34.61
Maryland,65.97
Massachusetts,69.43
Michigan,53.35
Minnesota,59.63
Mississippi,45.54
Missouri,49.54
Montana,50.25
Nebraska,56.09
Nevada,52.67
New Hampshire,62.73
New Jersey,66.15
New Mexico,61.91
New York State,66.33
North Carolina,52.43
North Dakota,45.67
Northern Mariana Islands,61.09
Ohio,51.67
Oklahoma,49.76
Oregon,62.65
Pennsylvania,60.17
Puerto Rico,73.33
Republic of Palau,87.56
Rhode Island,70.62
South Carolina,49.71
South Dakota,52.39
Tennessee,47.47
Texas,53.13
United States,57.53
Utah,53.2
Vermont,70.97
Virgin Islands,46.64
Virginia,62.78
Washington,63.27
West Virginia,40.99
Wisconsin,58.07
Wyoming,43.71
